"Fieldsite","Imitation","Age"
"Australia",8,8.3
"Australia",9,8.1
"Australia",8,8.1
"Australia",7,7.8
"Australia",9,7.8
"Australia",8,8.5
"Australia",8,7.3
"Australia",6,7.7
"Australia",7,8.1
"Australia",8,9.4
"Australia",6,7.7
"Australia",5,7.3
"Australia",4,7.2
"Australia",6,9.6
"Australia",6,8.9
"Australia",8,6.8
"Australia",9,8.3
"Australia",3,9.3
"Australia",6,7.9
"Australia",9,7.3
"Australia",7,9.9
"Australia",4,8.9
"Australia",6,7.5
"Australia",4,7
"Australia",10,7.4
"Australia",9,8.1
"Australia",8,8.1
"Australia",5,7.3
"Australia",10,7.7
"Australia",9,6
"Australia",7,8.9
"Australia",8,8.9
"Australia",9,9.1
"Australia",7,8.8
"Australia",8,8.7
"Australia",6,10
"Australia",10,7.5
"Australia",8,8.7
"Mexico",9,7.3
"Mexico",8,9.6
"Mexico",7,8.1
"Mexico",9,8.1
"Mexico",10,9.4
"Mexico",9,9
"Mexico",10,10.1
"Mexico",9,9.1
"Mexico",9,8.9
"Mexico",8,9.3
"Mexico",10,11.1
"Mexico",9,9.4
"Mexico",6,7.7
"Mexico",6,8.4
"Mexico",8,8.7
"Mexico",8,10.8
"Mexico",6,8
"Mexico",8,9.5
"Mexico",8,9
"Mexico",9,8.1
"Mexico",8,8.3
"Mexico",6,8.1
"Mexico",6,8.1
"Mexico",7,9.1
"Mexico",7,7.7
"Mexico",8,9
"Mexico",8,9.4
"Mexico",7,8.9
"Mexico",8,7.7
"Mexico",9,9.5
"Mexico",7,9.2
"Mexico",8,8.2
"Mexico",9,9.6
"Mexico",9,9.2
"Mexico",9,8.6
"Mexico",9,9.1
"Mexico",8,9.9
"Mexico",7,8.9
"Mexico",6,7.7
"Mexico",8,8.2
"Mexico",7,7.7
"Mexico",5,8.5
"Mexico",8,8.1
"Mexico",9,9
"Mexico",9,10.4
"Mexico",10,11.3
"Mexico",7,10.7
"Mexico",8,7.9
"Mexico",7,9
"Mexico",6,10.2
"Mexico",7,9.6
"Mexico",8,8.6
"Mexico",9,8.2
"Mexico",9,10.1
"Mexico",9,8.3
"Mexico",9,9
"Mexico",6,9.6
"Mexico",10,9.3
"Mexico",8,8.5
"Mexico",7,8.6
"Mexico",9,11.3
"Mexico",9,9.4
"Mexico",9,12
"Mexico",6,7.5
"Mexico",7,8.2
"Mexico",8,9.8
"Mexico",10,8.3
"Mexico",8,9.9
"Mexico",8,7.5
"Mexico",10,11.2
"Mexico",9,8.7
"Mexico",9,8.6
"Mexico",9,8.8
"Mexico",10,8.8
"Mexico",8,8.5
"Mexico",8,8.9
"Mexico",7,8.5
"Mexico",8,10.7
"Mexico",8,8.5
"Mexico",10,9.4
"Mexico",7,7.2
"Mexico",8,9.8
"Mexico",9,9.4
"Mexico",7,10.2
"Mexico",7,9.2
"Mexico",8,8.3
"Mexico",10,9.4
"Mexico",8,8.1
"Mexico",9,8.9
"Mexico",7,8.2
"Mexico",9,9.6
"Mexico",9,7.9
"Mexico",9,8.1
"Mexico",9,9.3
"Mexico",10,7.9
"Mexico",7,9.3
"Mexico",9,8.9
"Mexico",7,9.7
"Mexico",9,9.5
"Mexico",8,9.3
"Japan",9,6.6
"Japan",8,6
"Japan",9,9.4
"Japan",8,8
"Japan",8,6.9
"Japan",9,7.1
"Japan",6,7.4
"Japan",6,10.9
"Japan",7,8.4
"Japan",9,6.9
"Japan",10,8.1
"Japan",9,9.1
"Japan",6,5.8
"Japan",7,7.8
"Japan",10,8.6
"Japan",7,9.4
"Japan",10,7.9
"Japan",10,5.5
"Japan",9,8.4
"Japan",5,7.3
"Japan",10,6.4
"Japan",9,9.2
"Japan",10,8.4
"Japan",10,8.4
"Japan",9,8.8
"Japan",9,6.4
"Japan",9,9.3
"Japan",9,6.6
"Japan",8,7
"Japan",8,8.1
"Japan",6,8.4
"Japan",7,9.2
"Japan",9,8
"Japan",9,6.8
"Japan",6,9.8
"Japan",9,6.9
"Japan",9,7.4
"Japan",7,9
"Japan",7,9.4
"Japan",6,7.2
"Japan",7,6.4
"Japan",7,7
"Japan",9,7.2
"Japan",7,7.9
"Japan",7,7.3
"Japan",7,8.7
"Japan",8,7.4
"Japan",7,7.3
"Japan",7,10.4
"Japan",9,6.4
"Japan",8,7.3
"Japan",7,6.3
"Japan",10,7.6
"Japan",7,8.4
"Japan",10,9.8
"Japan",8,9.4
"Japan",7,7.8
"Japan",10,8.2
"Japan",9,8.8
"Japan",6,8.8
"Japan",8,7
"Japan",8,6.9
"Japan",8,8.5
"Japan",9,8
"Japan",8,7.7
"Japan",6,7.5
"Japan",8,9.1
"Japan",7,6.8
"Japan",9,6.5
"Japan",10,6.2
"Japan",6,7.3
"Japan",8,9.3
"Japan",7,8.5
"Japan",8,7.5
"Japan",8,8.4
"Japan",7,8.3
"Japan",9,6.2
"Japan",9,7.2
"Japan",9,7.9
"Japan",8,8
"Japan",5,7.3
"Japan",9,8
"Japan",8,7.4
"Japan",9,8.4
"Japan",9,7.3
"Japan",8,7.7
"Japan",7,7.8
"Japan",8,7.7
"Japan",7,8.8
"Japan",10,6.6
"Japan",10,8
"Japan",10,9.4
"Japan",8,6.6
"Japan",9,6.8
"Japan",9,6.8
"Japan",8,7.8
"Japan",10,7.7
"Japan",7,8.6
"Japan",6,8
"Japan",9,8.6
